timestamp(ms),DataLoss,Millisekunden_pro_10000_Nachrichten,
"1705422394.346",,"2151",
"1705422396.494","0",,
"1705422396.501",,"2150",
"1705422398.644","0",,
"1705422398.647",,"2150",
"1705422400.795","0",,
"1705422400.797",,"2151",
"1705422402.946","0",,
"1705422402.948",,"2150",
"1705422405.095","0",,
"1705422405.098",,"2150",
"1705422407.246","0",,
"1705422407.248",,"2151",
"1705422409.397","0",,
"1705422409.399",,"2151",
"1705422411.547","0",,
"1705422411.55",,"2151",
"1705422413.697","0",,
"1705422413.7",,"2149",
"1705422415.848","0",,
"1705422415.85",,"2151",
"1705422417.999","0",,
"1705422418.001",,"2151",
"1705422420.149","0",,
"1705422420.151",,"2150",
"1705422422.299","0",,
"1705422422.301",,"2150",
"1705422424.45","0",,
"1705422424.452",,"2151",
"1705422426.599","0",,
"1705422426.602",,"2150",
"1705422428.75","0",,
"1705422428.752",,"2151",
"1705422430.901","0",,
"1705422430.904",,"2151",
"1705422433.051","0",,
"1705422433.054",,"2150",
"1705422435.201","0",,
"1705422435.204",,"2150",
"1705422437.352","0",,
"1705422437.355",,"2151",
"1705422439.503","0",,
"1705422439.505",,"2150",
"1705422441.653","0",,
"1705422441.655",,"2150",
"1705422443.804","0",,
"1705422443.806",,"2151",
"1705422445.954","0",,
"1705422445.956",,"2151",
"1705422448.104","0",,
"1705422448.106",,"2150",
"1705422450.255","0",,
"1705422450.257",,"2151",
"1705422452.406","0",,
"1705422452.408",,"2151",
"1705422454.561","0","2150",
"1705422456.706","0",,
"1705422456.708",,"2150",
"1705422458.857","0",,
"1705422458.859",,"2151",
"1705422461.007","0",,
"1705422461.009",,"2150",
"1705422463.157","0",,
"1705422463.16",,"2150",
"1705422465.308","0",,
"1705422465.31",,"2151",
"1705422467.459","0",,
"1705422467.461",,"2151",
"1705422469.609","0",,
"1705422469.611",,"2150",
"1705422471.759","0",,
"1705422471.762",,"2150",
"1705422473.91","0",,
"1705422473.912",,"2151",
"1705422476.06","0",,
"1705422476.062",,"2150",
"1705422478.213","0",,
"1705422478.214",,"2150",
"1705422480.361","0",,
"1705422480.364",,"2152",
"1705422482.511","0",,
"1705422482.513",,"2150",
"1705422484.677","0",,
"1705422484.678",,"2150",
"1705422486.812","0",,
"1705422486.815",,"2151",
"1705422488.963","0",,
"1705422488.965",,"2150",
"1705422491.113","0",,
"1705422491.115",,"2150",
"1705422493.264","0",,
"1705422493.266",,"2151",
"1705422495.414","0",,
"1705422495.416",,"2151",
"1705422497.564","0",,
"1705422497.566",,"2150",
"1705422499.715","0",,
"1705422499.717",,"2150",
"1705422501.866","0",,
"1705422501.868",,"2151",
"1705422504.016","0",,
"1705422504.018",,"2150",
"1705422506.166","0",,
"1705422506.171",,"2151",
"1705422508.318","0",,
"1705422508.319",,"2151",
"1705422510.468","0",,
"1705422510.47",,"2151",
"1705422512.617","0",,
"1705422512.62",,"2149",
"1705422514.768","0",,
"1705422514.771",,"2151",
"1705422516.919","0",,
"1705422516.921",,"2151",
"1705422519.069","0",,
"1705422519.071",,"2150",
"1705422521.219","0",,
"1705422521.222",,"2150",
"1705422523.37","0",,
"1705422523.372",,"2151",
"1705422525.52","0",,
"1705422525.522",,"2150",
"1705422527.67","0",,
"1705422527.673",,"2150",
"1705422529.821","0",,
"1705422529.824",,"2152",
"1705422531.972","0",,
"1705422531.974",,"2150",
"1705422534.122","0",,
"1705422534.124",,"2150",
"1705422536.273","0",,
"1705422536.275",,"2151",
"1705422538.423","0",,
"1705422538.425",,"2150",
"1705422540.573","0",,
"1705422540.575",,"2150",
"1705422542.724","0",,
"1705422542.726",,"2151",
"1705422544.874","0",,
"1705422544.877",,"2151",
"1705422547.024","0",,
"1705422547.027",,"2150",
"1705422549.175","0",,
"1705422549.177",,"2150",
"1705422551.326","0",,
"1705422551.328",,"2152",
"1705422553.476","0",,
"1705422553.478",,"2150",
"1705422555.626","0",,
"1705422555.629",,"2150",
"1705422557.777","0",,
"1705422557.78",,"2151",
"1705422559.928","0",,
"1705422559.93",,"2150",
"1705422562.078","0",,
"1705422562.083",,"2151",
"1705422564.229","0",,
"1705422564.231",,"2151",
"1705422566.379","0",,
"1705422566.382",,"2150",
"1705422568.529","0",,
"1705422568.531",,"2150",
"1705422570.68","0",,
"1705422570.682",,"2151",
"1705422572.832","0",,
"1705422572.833",,"2151",
"1705422574.981","0",,
"1705422574.983",,"2150",
"1705422577.131","0",,
"1705422577.134",,"2150",
"1705422579.282","0",,
"1705422579.285",,"2151",
"1705422581.433","0",,
"1705422581.435",,"2151",
"1705422583.583","0",,
"1705422583.585",,"2150",
"1705422585.734","0",,
"1705422585.736",,"2151",
"1705422587.887","0",,
"1705422587.89",,"2151",
"1705422590.034","0",,
"1705422590.037",,"2150",
"1705422592.185","0",,
"1705422592.187",,"2150",
"1705422594.336","0",,
"1705422594.338",,"2151",
"1705422596.486","0",,
"1705422596.488",,"2150",
"1705422598.637","0",,
"1705422598.638",,"2151",
"1705422600.787","0",,
"1705422600.789",,"2150",
"1705422602.937","0",,
"1705422602.939",,"2151",
"1705422605.087","0",,
"1705422605.089",,"2150",
"1705422607.238","0",,
"1705422607.241",,"2151",
"1705422609.389","0",,
"1705422609.391",,"2151",
"1705422611.539","0",,
"1705422611.541",,"2150",
"1705422613.69","0",,
"1705422613.692",,"2150",
"1705422615.84","0",,
"1705422615.842",,"2151",
"1705422617.99","0",,
"1705422617.993",,"2150",
"1705422620.141","0",,
"1705422620.143",,"2151",
"1705422622.292","0",,
"1705422622.294",,"2151",
"1705422624.444","0","2150",
"1705422626.592","0",,
"1705422626.594",,"2150",
"1705422628.743","0",,
"1705422628.746",,"2151",
"1705422630.894","0",,
"1705422630.896",,"2151",
"1705422633.044","0",,
"1705422633.046",,"2150",
"1705422635.195","0",,
"1705422635.197",,"2151",
"1705422637.345","0",,
"1705422637.348",,"2151",
"1705422639.495","0",,
"1705422639.498",,"2150",
"1705422641.646","0",,
"1705422641.648",,"2150",
"1705422643.797","0",,
"1705422643.799",,"2151",
"1705422645.947","0",,
"1705422645.949",,"2150",
"1705422648.097","0",,
"1705422648.099",,"2150",
"1705422650.251","0",,
"1705422650.252",,"2152",
"1705422652.398","0",,
"1705422652.401",,"2150",
"1705422654.548","0",,
"1705422654.551",,"2150",
"1705422656.699","0",,
"1705422656.701",,"2151",
"1705422658.849","0",,
"1705422658.852",,"2150",
"1705422661","0",,
"1705422661.002",,"2150",
"1705422663.15","0",,
"1705422663.152",,"2151",
"1705422665.303","0",,
"1705422665.304",,"2151",
"1705422667.451","0",,
"1705422667.453",,"2150",
"1705422669.605","0",,
"1705422669.61",,"2150",
"1705422671.752","0",,
"1705422671.755",,"2151",
"1705422673.902","0",,
"1705422673.905",,"2150",
"1705422676.053","0",,
"1705422676.055",,"2151",
"1705422678.203","0",,
"1705422678.206",,"2150",
"1705422680.354","0",,
"1705422680.356",,"2151",
"1705422682.504","0",,
"1705422682.506",,"2150",
"1705422684.655","0",,
"1705422684.657",,"2151",
"1705422686.806","0",,
"1705422686.808",,"2151",
"1705422688.956","0",,
"1705422688.958",,"2150",
"1705422691.106","0",,
"1705422691.108",,"2150",
"1705422693.257","0",,
"1705422693.259",,"2151",
"1705422695.407","0",,
"1705422695.41",,"2151",
"1705422697.558","0",,
"1705422697.56",,"2150",
"1705422699.708","0",,
"1705422699.71",,"2151",
"1705422701.859","0",,
"1705422701.861",,"2150",
"1705422704.009","0",,
"1705422704.011",,"2150",
"1705422706.16","0",,
"1705422706.162",,"2152",
"1705422708.311","0",,
"1705422708.313",,"2150",
"1705422710.461","0",,
"1705422710.463",,"2150",
"1705422712.611","0",,
"1705422712.623",,"2151",
"1705422714.762","0",,
"1705422714.764",,"2151",
"1705422716.912","0",,
"1705422716.914",,"2150",
"1705422719.063","0",,
"1705422719.065",,"2150",
"1705422721.213","0",,
"1705422721.215",,"2151",
"1705422723.363","0",,
"1705422723.366",,"2150",
"1705422725.514","0",,
"1705422725.516",,"2150",
"1705422727.672","0","2152",
"1705422729.815","0",,
"1705422729.817",,"2150",
"1705422731.966","0",,
"1705422731.967",,"2150",
"1705422734.115","0",,
"1705422734.118",,"2150",
"1705422736.266","0",,
"1705422736.268",,"2151",
"1705422738.416","0",,
"1705422738.418",,"2150",
"1705422740.566","0",,
"1705422740.569",,"2151",
"1705422742.717","0",,
"1705422742.72",,"2151",
"1705422744.868","0",,
"1705422744.87",,"2150",
"1705422747.019","0",,
"1705422747.02",,"2150",
"1705422749.169","0",,
"1705422749.171",,"2151",
"1705422751.319","0",,
"1705422751.321",,"2151",
"1705422753.475","0",,
"1705422753.476",,"2150",
"1705422755.62","0",,
"1705422755.622",,"2150",
"1705422757.77","0",,
"1705422757.772",,"2151",
"1705422759.92","0",,
"1705422759.923",,"2150",
"1705422762.071","0",,
"1705422762.073",,"2150",
"1705422764.222","0",,
"1705422764.224",,"2151",
"1705422766.372","0",,
"1705422766.374",,"2150",
"1705422768.522","0",,
"1705422768.524",,"2151",
"1705422770.673","0",,
"1705422770.675",,"2151",
"1705422772.823","0",,
"1705422772.825",,"2150",
"1705422774.973","0",,
"1705422774.976",,"2150",
"1705422777.124","0",,
"1705422777.126",,"2151",
"1705422779.278","0",,
"1705422779.279",,"2151",
"1705422781.425","0",,
"1705422781.427",,"2150",
"1705422783.576","0",,
"1705422783.578",,"2151",
"1705422785.727","0",,
"1705422785.729",,"2151",
"1705422787.877","0",,
"1705422787.879",,"2150",
"1705422790.027","0",,
"1705422790.029",,"2150",
"1705422792.178","0",,
"1705422792.18",,"2151",
"1705422794.329","0",,
"1705422794.331",,"2151",
"1705422796.479","0",,
"1705422796.481",,"2150",
"1705422798.629","0",,
"1705422798.631",,"2151",
"1705422800.78","0",,
"1705422800.782",,"2150",
"1705422802.93","0",,
"1705422802.932",,"2150",
"1705422805.087","0",,
"1705422805.089",,"2151",
"1705422807.231","0",,
"1705422807.233",,"2151",
"1705422809.381","0",,
"1705422809.383",,"2150",
"1705422811.531","0",,
"1705422811.534",,"2150",
"1705422813.682","0",,
"1705422813.685",,"2151",
"1705422815.833","0",,
"1705422815.835",,"2150",
"1705422817.983","0",,
"1705422817.985",,"2151",
"1705422820.134","0",,
"1705422820.136",,"2150",
"1705422822.284","0",,
"1705422822.286",,"2151",
"1705422824.434","0",,
"1705422824.436",,"2150",
"1705422826.585","0",,
"1705422826.588",,"2151",
"1705422828.736","0",,
"1705422828.738",,"2151",
"1705422830.894","0",,
"1705422830.896",,"2150",
"1705422833.037","0",,
"1705422833.039",,"2150",
"1705422835.187","0",,
"1705422835.19",,"2151",
"1705422837.338","0",,
"1705422837.34",,"2150",
"1705422839.488","0",,
"1705422839.49",,"2151",
"1705422841.639","0",,
"1705422841.641",,"2151",
"1705422843.789","0",,
"1705422843.792",,"2150",
"1705422845.939","0",,
"1705422845.942",,"2150",
"1705422848.091","0",,
"1705422848.093",,"2152",
"1705422850.241","0",,
"1705422850.244",,"2150",
"1705422852.391","0",,
"1705422852.393",,"2150",
"1705422854.542","0",,
"1705422854.544",,"2151",
"1705422856.7","0","2151",
"1705422858.843","0",,
"1705422858.845",,"2150",
"1705422860.993","0",,
"1705422860.996",,"2151",
"1705422863.144","0",,
"1705422863.147",,"2151",
"1705422865.295","0",,
"1705422865.297",,"2150",
"1705422867.445","0",,
"1705422867.447",,"2150",
"1705422869.602","0",,
"1705422869.603",,"2151",
"1705422871.746","0",,
"1705422871.749",,"2151",
"1705422873.897","0",,
"1705422873.899",,"2150",
"1705422876.047","0",,
"1705422876.049",,"2151",
"1705422878.198","0",,
"1705422878.2",,"2150",
"1705422880.348","0",,
"1705422880.35",,"2150",
"1705422882.498","0",,
"1705422882.501",,"2151",
"1705422884.65","0",,
"1705422884.652",,"2151",
"1705422886.8","0",,
"1705422886.802",,"2151",
"1705422888.95","0",,
"1705422888.952",,"2149",
"1705422891.101","0",,
"1705422891.103",,"2152",
"1705422893.252","0",,
"1705422893.254",,"2150",
"1705422895.402","0",,
"1705422895.404",,"2151",
"1705422897.552","0",,
"1705422897.555",,"2150",
"1705422899.703","0",,
"1705422899.705",,"2151",
"1705422901.853","0",,
"1705422901.855",,"2150",
"1705422904.004","0",,
"1705422904.006",,"2151",
"1705422906.155","0",,
"1705422906.157",,"2151",
"1705422908.305","0",,
"1705422908.308",,"2150",
"1705422910.455","0",,
"1705422910.457",,"2150",
"1705422912.606","0",,
"1705422912.609",,"2151",
"1705422914.757","0",,
"1705422914.759",,"2151",
"1705422916.907","0",,
"1705422916.909",,"2150",
"1705422919.057","0",,
"1705422919.06",,"2151",
"1705422921.208","0",,
"1705422921.21",,"2150",
"1705422923.358","0",,
"1705422923.36",,"2150",
"1705422925.509","0",,
"1705422925.511",,"2151",
"1705422927.66","0",,
"1705422927.662",,"2151",
"1705422929.81","0",,
"1705422929.812",,"2151",
"1705422931.96","0",,
"1705422931.962",,"2150",
"1705422934.116","0",,
"1705422934.117",,"2151",
"1705422936.261","0",,
"1705422936.264",,"2150",
"1705422938.412","0",,
"1705422938.414",,"2151",
"1705422940.563","0",,
"1705422940.565",,"2151",
"1705422942.713","0",,
"1705422942.716",,"2150",
"1705422944.863","0",,
"1705422944.866",,"2150",
"1705422947.014","0",,
"1705422947.017",,"2152",
"1705422949.166","0",,
"1705422949.167",,"2150",
"1705422951.315","0",,
"1705422951.318",,"2150",
"1705422953.466","0",,
"1705422953.468",,"2151",
"1705422955.617","0",,
"1705422955.619",,"2151",
"1705422957.767","0",,
"1705422957.769",,"2150",
"1705422959.92","0",,
"1705422959.921",,"2151",
"1705422962.068","0",,
"1705422962.071",,"2151",
"1705422964.219","0",,
"1705422964.221",,"2150",
"1705422966.369","0",,
"1705422966.371",,"2150",
"1705422968.52","0",,
"1705422968.522",,"2151",
"1705422970.67","0",,
"1705422970.673",,"2151",
"1705422972.821","0",,
"1705422972.823",,"2150",
"1705422974.971","0",,
"1705422974.973",,"2151",
"1705422977.123","0",,
"1705422977.125",,"2151",
"1705422979.273","0",,
"1705422979.275",,"2150",
"1705422981.428","0",,
"1705422981.429",,"2151",
"1705422983.575","0",,
"1705422983.577",,"2152",
"1705422985.729","0","2150",
"1705422987.875","0",,
"1705422987.878",,"2150",
"1705422990.027","0",,
"1705422990.029",,"2151",
"1705422992.177","0",,
"1705422992.179",,"2151",
"1705422994.327","0",,
"1705422994.329",,"2150",
"1705422996.478","0",,
"1705422996.48",,"2150",
"1705422998.628","0",,
"1705422998.631",,"2151",
"1705423000.778","0",,
"1705423000.78",,"2150",
"1705423002.929","0",,
"1705423002.931",,"2151",
"1705423005.08","0",,
"1705423005.082",,"2151",
"1705423007.23","0",,
"1705423007.233",,"2150",
"1705423009.38","0",,
"1705423009.383",,"2150",
"1705423011.535","0",,
"1705423011.537",,"2152",
"1705423013.682","0",,
"1705423013.684",,"2150",
"1705423015.832","0",,
"1705423015.834",,"2150",
"1705423017.983","0",,
"1705423017.985",,"2151",
"1705423020.133","0",,
"1705423020.135",,"2150",
"1705423022.283","0",,
"1705423022.286",,"2151",
"1705423024.434","0",,
"1705423024.436",,"2150",
"1705423026.585","0",,
"1705423026.587",,"2152",
"1705423028.735","0",,
"1705423028.738",,"2150",
"1705423030.885","0",,
"1705423030.888",,"2150",
"1705423033.037","0",,
"1705423033.039",,"2151",
"1705423035.187","0",,
"1705423035.189",,"2151",
"1705423037.341","0","2150",
"1705423039.488","0",,
"1705423039.49",,"2151",
"1705423041.639","0",,
"1705423041.641",,"2150",
"1705423043.788","0",,
"1705423043.791",,"2150",
"1705423045.939","0",,
"1705423045.942",,"2151",
"1705423048.09","0",,
"1705423048.093",,"2151",
"1705423050.241","0",,
"1705423050.243",,"2150",
"1705423052.391","0",,
"1705423052.393",,"2151",
"1705423054.542","0",,
"1705423054.544",,"2151",
"1705423056.692","0",,
"1705423056.695",,"2150",
"1705423058.843","0",,
"1705423058.845",,"2151",
"1705423060.994","0",,
"1705423060.996",,"2151",
"1705423063.144","0",,
"1705423063.155",,"2150",
"1705423065.295","0",,
"1705423065.297",,"2151",
"1705423067.445","0",,
"1705423067.447",,"2150",
"1705423069.596","0",,
"1705423069.598",,"2151",
"1705423071.746","0",,
"1705423071.748",,"2150",
"1705423073.896","0",,
"1705423073.898",,"2150",
"1705423076.047","0",,
"1705423076.05",,"2152",
"1705423078.197","0",,
"1705423078.199",,"2149",
"1705423080.347","0",,
"1705423080.35",,"2151",
"1705423082.499","0",,
"1705423082.501",,"2151",
"1705423084.649","0",,
"1705423084.651",,"2150",
"1705423086.799","0",,
"1705423086.801",,"2150",
"1705423088.95","0",,
"1705423088.952",,"2151",
"1705423091.1","0",,
"1705423091.102",,"2151",
"1705423093.25","0",,
"1705423093.253",,"2150",
"1705423095.401","0",,
"1705423095.403",,"2150",
"1705423097.552","0",,
"1705423097.554",,"2151",
"1705423099.702","0",,
"1705423099.704",,"2150",
"1705423101.852","0",,
"1705423101.854",,"2151",
"1705423104.004","0",,
"1705423104.006",,"2151",
"1705423106.154","0",,
"1705423106.156",,"2151",
"1705423108.304","0",,
"1705423108.306",,"2150",
"1705423110.462","0","2151",
"1705423112.608","0",,
"1705423112.609",,"2150",
"1705423114.757","0",,
"1705423114.758",,"2151",
"1705423116.906","0",,
"1705423116.909",,"2150",
"1705423119.057","0",,
"1705423119.059",,"2151",
"1705423121.207","0",,
"1705423121.209",,"2150",
"1705423123.358","0",,
"1705423123.36",,"2151",
"1705423125.509","0",,
"1705423125.511",,"2151",
"1705423127.659","0",,
"1705423127.662",,"2150",
"1705423129.809","0",,
"1705423129.811",,"2150",
"1705423131.96","0",,
"1705423131.962",,"2151",
"1705423134.111","0",,
"1705423134.113",,"2151",
"1705423136.261","0",,
"1705423136.263",,"2150",
"1705423138.411","0",,
"1705423138.414",,"2151",
"1705423140.562","0",,
"1705423140.564",,"2150",
"1705423142.712","0",,
"1705423142.714",,"2150",
"1705423144.863","0",,
"1705423144.865",,"2151",
"1705423147.014","0",,
"1705423147.016",,"2152",
"1705423149.164","0",,
"1705423149.166",,"2150",
"1705423151.314","0",,
"1705423151.316",,"2150",
"1705423153.465","0",,
"1705423153.468",,"2151",
"1705423155.616","0",,
"1705423155.622",,"2150",
"1705423157.766","0",,
"1705423157.768",,"2150",
"1705423159.917","0",,
"1705423159.919",,"2151",
"1705423162.067","0",,
"1705423162.069",,"2151",
"1705423164.217","0",,
"1705423164.219",,"2150",
"1705423166.37","0",,
"1705423166.372",,"2150",
"1705423168.518","0",,
"1705423168.52",,"2151",
"1705423170.668","0",,
"1705423170.67",,"2150",
"1705423172.818","0",,
"1705423172.821",,"2150",
"1705423174.97","0",,
"1705423174.972",,"2152",
"1705423177.12","0",,
"1705423177.122",,"2150",
"1705423179.27","0",,
"1705423179.272",,"2150",
"1705423181.421","0",,
"1705423181.428",,"2152",
"1705423183.572","0",,
"1705423183.574",,"2150",
"1705423185.722","0",,
"1705423185.724",,"2150",
"1705423187.873","0",,
"1705423187.875",,"2151",
"1705423190.023","0",,
"1705423190.026",,"2151",
"1705423192.176","0","2150",
"1705423194.324","0",,
"1705423194.326",,"2150",
"1705423196.475","0",,
"1705423196.477",,"2151",
"1705423198.625","0",,
"1705423198.627",,"2151",
"1705423200.775","0",,
"1705423200.778",,"2150",
"1705423202.926","0",,
"1705423202.929",,"2151",
"1705423205.077","0",,
"1705423205.079",,"2151",
"1705423207.227","0",,
"1705423207.229",,"2150",
"1705423209.378","0",,
"1705423209.38",,"2151",
"1705423211.528","0",,
"1705423211.531",,"2150",
"1705423213.678","0",,
"1705423213.681",,"2150",
"1705423215.829","0",,
"1705423215.831",,"2151",
"1705423217.98","0",,
"1705423217.982",,"2151",
"1705423220.13","0",,
"1705423220.132",,"2150",
"1705423222.28","0",,
"1705423222.283",,"2150",
"1705423224.432","0",,
"1705423224.434",,"2152",
"1705423226.582","0",,
"1705423226.584",,"2150",
"1705423228.732","0",,
"1705423228.734",,"2150",
"1705423230.883","0",,
